Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,elec
EL3_241_1,91.64592563,98.25577418,104.6962738,110.639157,117.2862144,124.3088313,133.7350296,142.5697215,152.1085877,165.2997707,177.7867795,189.7761718,205.464826,219.4822401,234.3540522,250.0242756,266.6991208,284.4349218,303.3349574,323.5118957,343.7639458,365.7247921,380.9969893,399.7783213,418.5596534,1
EL3_242_0,0,0,0.711664385,1.423328769,2.134993154,2.846657539,3.558321924,4.269986308,4.981650693,5.693315078,6.404979462,7.116643847,7.828308232,8.539972617,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,9.251637001,0
EL3_242_1,91.69966967,98.31339444,104.757671,110.7040393,117.3549947,124.3817299,133.813456,142.6533289,152.1977889,165.3967076,177.8910392,189.8874625,205.5853171,219.6109514,234.4914848,250.1708976,266.8555215,284.6017233,303.5128426,323.7016132,343.9655398,365.9392645,381.2204179,400.0127639,418.8051099,1
EL3_243_0,0,0,0.240827306,0.481654612,0.722481917,0.963309223,1.204136529,1.444963835,1.685791141,1.926618446,2.167445752,2.408273058,2.649100364,2.889927669,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,3.130754975,0
EL3_243_1,139.6066145,149.6755682,159.4865482,168.5394962,178.6651311,189.3628656,203.7220378,217.180153,231.7109551,251.8054262,270.8272104,289.0909627,312.9898963,334.3429866,356.9976036,380.868461,406.269685,433.2870905,462.0780048,492.814058,523.664531,557.1180574,580.3825914,608.9926814,637.6027714,1
EL3_244_0,0,0,0.171760056,0.343520112,0.515280167,0.687040223,0.858800279,1.030560335,1.20232039,1.374080446,1.545840502,1.717600558,1.889360613,2.061120669,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,2.232880725,0
EL3_244_1,223.1493734,239.2437447,254.9257671,269.3961394,285.5811108,302.6805352,325.6324583,347.144118,370.370377,402.4896905,432.8944049,462.0874691,500.2878946,534.4190046,570.630495,608.786043,649.3877526,692.5727916,738.5926347,787.7216178,837.0334914,890.5061258,927.692517,973.4233277,1019.154138,1
EL3_245_0,0,0,0.009961076,0.019922152,0.029883228,0.039844304,0.04980538,0.059766456,0.069727532,0.079688608,0.089649684,0.09961076,0.109571836,0.119532912,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0.129493988,0
EL3_245_1,581.1230643,623.0358434,663.874788,701.5583671,743.7070861,788.2372129,848.0083503,904.0287703,964.5143301,1048.159082,1127.338694,1203.36294,1302.844054,1391.727903,1486.029456,1585.3937,1691.128211,1803.5902,1923.434553,2051.375692,2179.793114,2319.045941,2415.886319,2534.977977,2654.069635,1
EL3_246_0,0,0,0.016706077,0.033412154,0.050118232,0.066824309,0.083530386,0.100236463,0.11694254,0.133648617,0.150354695,0.167060772,0.183766849,0.200472926,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0.217179003,0
EL3_246_1,762.167905,817.1383184,870.7003516,920.1239871,975.4038457,1033.807023,1112.199442,1185.672633,1265.002048,1374.705739,1478.553207,1578.262278,1708.73604,1825.311033,1948.991576,2079.312059,2217.98742,2365.486157,2522.667183,2690.467493,2858.892467,3041.528542,3168.538865,3324.732699,3480.926533,1
EL3_247_0,0,0,0.227827483,0.455654966,0.683482448,0.911309931,1.139137414,1.366964897,1.59479238,1.822619863,2.050447345,2.278274828,2.506102311,2.733929794,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,2.961757277,0
EL3_247_1,394.4396731,422.8881446,450.6077464,476.1856309,504.7942475,535.0192545,575.5891602,613.6132509,654.6680738,711.4422935,765.1857811,816.7875514,884.3107674,944.6410461,1008.648613,1076.092503,1147.860238,1224.194276,1305.539124,1392.379699,1479.543553,1574.061983,1639.792788,1720.626742,1801.460695,1
EL3_248_0,0,0,0.334607635,0.66921527,1.003822904,1.338430539,1.673038174,2.007645809,2.342253443,2.676861078,3.011468713,3.346076348,3.680683982,4.015291617,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,4.349899252,0
EL3_248_1,32.81812182,35.18508809,37.49141104,39.61953908,41.99982972,44.51460709,47.89009946,51.05377524,54.46961363,59.19333537,63.6648945,67.95825874,73.57631716,78.59590968,83.92145949,89.53291788,95.50412824,101.8552636,108.6233078,115.8486068,123.1008032,130.9649141,136.4338406,143.1593774,149.8849141,1
EL3_249_0,0,0,0.300900384,0.601800769,0.902701153,1.203601538,1.504501922,1.805402306,2.106302691,2.407203075,2.70810346,3.009003844,3.309904228,3.610804613,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,3.911704997,0
EL3_249_1,5.522711097,5.921029775,6.309143251,6.667269667,7.067830602,7.49102328,8.059059113,8.591449951,9.166275307,9.961194364,10.7136789,11.43617638,12.38159653,13.22630542,14.12250153,15.06681101,16.0716604,17.14044447,18.27938694,19.49527733,20.71569407,22.03908525,22.95940912,24.09119834,25.22298756,1
EL3_250_0,0,0,0.053444253,0.106888506,0.160332759,0.213777012,0.267221265,0.320665518,0.374109771,0.427554024,0.480998277,0.53444253,0.587886783,0.641331036,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0.694775289,0
EL3_250_1,0.695565767,0.745732584,0.794614092,0.839718837,0.890168059,0.943467667,1.015009755,1.082062482,1.154459686,1.254576906,1.34934965,1.440345631,1.559417927,1.665806,1.778678703,1.897611114,2.024168312,2.158777853,2.302223595,2.455360654,2.609067791,2.77574419,2.8916557,3.034200516,3.176745332,1
EL3_251_0,0,0,0.006907509,0.013815017,0.020722526,0.027630035,0.034537543,0.041445052,0.048352561,0.055260069,0.062167578,0.069075087,0.075982595,0.082890104,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0.089797613,0
EL3_251_1,1.940632315,2.08059801,2.216977687,2.342820173,2.483573778,2.632279979,2.831882796,3.018960274,3.22094887,3.500276465,3.764692943,4.01857223,4.350784591,4.647607898,4.962523362,5.294345443,5.647440719,6.02300208,6.423216489,6.850469726,7.279313482,7.744341551,8.067735301,8.465436122,8.863136942,1
EL3_252_0,0,0,0.016206816,0.032413632,0.048620448,0.064827264,0.08103408,0.097240896,0.113447712,0.129654527,0.145861343,0.162068159,0.178274975,0.194481791,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0.210688607,0
EL3_252_1,4.984192695,5.343671402,5.693940014,6.017145599,6.37864792,6.760575169,7.273221947,7.753699466,8.272473722,8.989880388,9.668990317,10.32103722,11.17426965,11.93661115,12.74541936,13.59764942,14.50451616,15.46908332,16.49696774,17.59429692,18.69571108,19.89005866,20.72064195,21.74207064,22.76349933,1
EL3_253_0,0,0,0.084384701,0.168769402,0.253154103,0.337538803,0.421923504,0.506308205,0.590692906,0.675077607,0.759462308,0.843847009,0.928231709,1.01261641,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,1.097001111,0
EL3_253_1,155.6067005,166.8296405,177.7650409,187.8555326,199.1416499,211.0654343,227.0702877,242.0708156,258.2669691,280.6644347,301.8662746,322.2232056,348.861157,372.6614901,397.9125157,424.5191731,452.8315899,482.9454161,515.0360101,549.294672,583.6808674,620.9684478,646.899292,678.7883377,710.6773834,1
EL3_254_0,0,0,0.044303941,0.088607882,0.132911823,0.177215764,0.221519705,0.265823646,0.310127587,0.354431528,0.398735469,0.44303941,0.487343351,0.531647292,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0.575951233,0
EL3_255_0,0,0,0.00745925,0.0149185,0.02237775,0.029837,0.037296251,0.044755501,0.052214751,0.059674001,0.067133251,0.074592501,0.082051751,0.089511001,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0.096970252,0
EL3_256_0,0,0,0.014451288,0.028902576,0.043353865,0.057805153,0.072256441,0.086707729,0.101159017,0.115610305,0.130061594,0.144512882,0.15896417,0.173415458,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0.187866746,0
EL3_257_0,0,0,0.342031284,0.684062569,1.026093853,1.368125138,1.710156422,2.052187707,2.394218991,2.736250276,3.07828156,3.420312845,3.762344129,4.104375414,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,4.446406698,0
EL3_257_1,73.08969396,78.36119734,83.49764114,88.2372246,93.53840288,99.1390984,106.6567042,113.7025704,121.3100314,131.8302976,141.7889689,151.3507799,163.8628357,175.0420398,186.9026456,199.4000023,212.6985677,226.8432692,241.9164742,258.0080378,274.1595049,291.6737753,303.8536973,318.8322335,333.8107696,1
EL3_258_0,0,0,0.998410564,1.996821128,2.995231693,3.993642257,4.992052821,5.990463385,6.98887395,7.987284514,8.985695078,9.984105642,10.98251621,11.98092677,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,12.97933734,0
EL3_258_1,518.3504417,555.7358235,592.1633657,625.7763835,663.3722189,703.0922237,756.4069128,806.376035,860.3279749,934.9374624,1005.564132,1073.376278,1162.111492,1241.394152,1325.509298,1414.140266,1508.453388,1608.767289,1715.666115,1829.787117,1944.332953,2068.543759,2154.923488,2261.150924,2367.378361,1
EL3_259_0,0,0,0.65290421,1.305808421,1.958712631,2.611616842,3.264521052,3.917425263,4.570329473,5.223233683,5.876137894,6.529042104,7.181946315,7.834850525,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,8.487754736,0
EL3_259_1,692.4413349,742.382806,791.0447419,835.9468795,886.1694864,939.2296768,1010.450402,1077.201934,1149.273934,1248.941435,1343.288467,1433.8757,1552.413132,1658.323316,1770.689004,1889.087179,2015.07589,2149.080775,2291.882169,2444.331347,2597.348042,2763.275743,2878.666586,3020.571101,3162.475616,1
EL3_260_0,0,0,0.707847974,1.415695948,2.123543922,2.831391896,3.53923987,4.247087844,4.954935818,5.662783792,6.370631766,7.07847974,7.786327714,8.494175688,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,9.202023662,0
EL3_260_1,345.15446,370.0482966,394.3043359,416.6862653,441.7202369,468.1686311,503.6693296,536.9423125,572.8673377,622.5476221,669.5758643,714.7299965,773.8161908,826.6082048,882.61803,941.6348104,1004.435171,1071.231276,1142.41209,1218.401941,1294.674676,1377.383034,1434.900779,1505.634535,1576.36829,1
EL3_261_0,0,0,0.655280723,1.310561446,1.96584217,2.621122893,3.276403616,3.931684339,4.586965063,5.242245786,5.897526509,6.552807232,7.208087955,7.863368679,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,8.518649402,0
EL3_261_1,207.1316577,222.0707713,236.6271343,250.0588197,265.0820301,280.9540537,302.2584822,322.2260298,343.7851023,373.5988838,401.8211405,428.9187196,464.3771093,496.05828,529.6705009,565.0872346,602.7745437,642.8597502,685.576278,731.1787708,776.9510263,826.5853821,861.1025252,903.5507673,945.9990094,1
EL3_262_0,0,0,0.507371806,1.014743612,1.522115417,2.029487223,2.536859029,3.044230835,3.55160264,4.058974446,4.566346252,5.073718058,5.581089863,6.088461669,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,6.595833475,0
EL3_262_1,17.95096328,19.2456542,20.50717425,21.67122467,22.9732038,24.34874492,26.19508275,27.92556044,29.79396686,32.37776358,34.82363157,37.17202994,40.24501386,42.99064694,45.90363354,48.97300734,52.23915946,55.71312417,59.41513105,63.36724867,67.33407868,71.63561573,74.62702696,78.30578299,81.98453902,1
EL3_263_0,0,0,0.386579402,0.773158804,1.159738206,1.546317609,1.932897011,2.319476413,2.706055815,3.092635217,3.479214619,3.865794022,4.252373424,4.638952826,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,5.025532228,0
EL3_263_1,48.61192511,52.11799982,55.53424646,58.68654145,62.21235293,65.93737319,70.93732972,75.62353239,80.68325156,87.6802762,94.30378437,100.6633409,108.985104,116.420388,124.308872,132.6208588,141.4657291,150.8733642,160.8985466,171.6010388,182.3433729,193.9921069,202.0929679,212.0551861,222.0174043,1
EL3_264_0,0,0,0.02897025,0.057940501,0.086910751,0.115881002,0.144851252,0.173821502,0.202791753,0.231762003,0.260732253,0.289702504,0.318672754,0.347643005,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0.376613255,0
EL3_264_1,313.2022835,335.7916092,357.8021806,378.1121352,400.828623,424.8285952,457.0428677,487.2356522,519.83497,564.9161737,607.5908442,648.5648977,702.1812728,750.0861422,800.9109386,854.4643257,911.4510336,972.0635849,1036.654938,1105.610138,1174.822035,1249.873786,1302.066909,1366.252589,1430.438269,1
EL3_265_0,0,0,0.010612242,0.021224484,0.031836726,0.042448968,0.05306121,0.063673452,0.074285694,0.084897936,0.095510178,0.10612242,0.116734661,0.127346903,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0.137959145,0
EL3_265_1,803.890542,861.8701488,918.3642777,970.4934646,1028.799456,1090.399744,1173.083524,1250.578789,1334.250859,1449.959955,1559.492247,1664.659597,1802.275761,1925.232309,2055.683379,2193.137873,2339.404608,2494.977729,2660.763167,2837.749211,3015.394114,3208.028064,3341.991192,3506.735397,3671.479603,1
EL3_266_0,0,0,0.017439217,0.034878434,0.052317651,0.069756868,0.087196085,0.104635302,0.122074519,0.139513736,0.156952953,0.17439217,0.191831387,0.209270604,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0.226709821,0
EL3_266_1,517.3800873,554.6954834,591.0548331,624.6049271,662.130383,701.7760318,754.9909155,804.8664953,858.7174369,933.1872551,1003.681711,1071.366912,1159.936014,1239.070256,1323.027938,1411.492989,1505.629557,1605.755669,1712.45438,1826.361747,1940.693152,2064.671436,2150.889461,2256.918039,2362.946618,1
EL3_267_0,0,0,0.135097152,0.270194304,0.405291456,0.540388608,0.675485761,0.810582913,0.945680065,1.080777217,1.215874369,1.350971521,1.486068673,1.621165825,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,1.756262977,0
EL3_267_1,100.8211915,108.0927947,115.1780944,121.715958,129.0284953,136.7541918,147.1241077,156.8432977,167.3371614,181.848999,195.586163,208.7758909,226.0352376,241.4560256,257.816751,275.0558216,293.4000933,312.91154,333.7037804,355.9007623,378.1803761,402.3398646,419.1410602,439.8027127,460.4643653,1
EL3_268_0,0,0,0.267049952,0.534099905,0.801149857,1.068199809,1.335249761,1.602299714,1.869349666,2.136399618,2.403449571,2.670499523,2.937549475,3.204599428,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,3.47164938,0
EL3_268_1,61.13697104,65.54639913,69.84285461,73.8073503,78.2416004,82.92638619,89.21460038,95.10822086,101.4715958,110.2714302,118.6015102,126.5996305,137.0655273,146.4165402,156.3375219,166.7911234,177.9149079,189.7464558,202.3546642,215.814694,229.3248309,243.9749052,254.1629837,266.692005,279.2210262,1
EL3_269_0,0,0,0.245624885,0.49124977,0.736874655,0.98249954,1.228124424,1.473749309,1.719374194,1.964999079,2.210623964,2.456248849,2.701873734,2.947498619,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,3.193123503,0
EL3_269_1,25.81310421,27.67484228,29.48888133,31.16276113,33.03497949,35.01297843,37.66797303,40.15636324,42.84309201,46.55853685,50.07564312,53.45259013,57.87147578,61.81963788,66.00845079,70.42214517,75.11880259,80.11429013,85.43769744,91.1207587,96.82497607,103.0104951,107.3120809,112.602054,117.8920271,1
EL3_270_0,0,0,0.034755593,0.069511187,0.10426678,0.139022374,0.173777967,0.20853356,0.243289154,0.278044747,0.31280034,0.347555934,0.382311527,0.417067121,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0.451822714,0
EL3_270_1,7.873001857,8.440832336,8.994114603,9.504648269,10.07567524,10.6789653,11.48873918,12.24769868,13.06715148,14.20036289,15.27308099,16.3030505,17.65081149,18.85500171,20.13259046,21.47876812,22.91124956,24.43487424,26.05851451,27.79184931,29.53163673,31.41822124,32.73020577,34.34364861,35.95709144,1
EL3_271_0,0,0,0.01150838,0.023016761,0.034525141,0.046033522,0.057541902,0.069050283,0.080558663,0.092067043,0.103575424,0.115083804,0.126592185,0.138100565,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0.149608946,0
EL3_271_1,2.927235142,3.13835834,3.344072415,3.533892273,3.746203948,3.970511259,4.271590643,4.553776899,4.858454974,5.279790611,5.67863443,6.061584031,6.562690649,7.010416686,7.485432796,7.98595072,8.51855697,9.085050893,9.688731289,10.33319685,10.98006153,11.68150636,12.16931106,12.76919997,13.36908889,1
EL3_272_0,0,0,0.004852196,0.009704392,0.014556589,0.019408785,0.024260981,0.029113177,0.033965373,0.038817569,0.043669766,0.048521962,0.053374158,0.058226354,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0.06307855,0
EL3_272_1,0.271364104,0.290935903,0.310006259,0.327603169,0.347285144,0.368079152,0.395990179,0.422149752,0.450394388,0.489453556,0.526427659,0.561928318,0.608382512,0.649888154,0.693923674,0.740323294,0.789697604,0.842213411,0.898176524,0.957920552,1.017886987,1.082913177,1.128134239,1.18374587,1.2393575,1
EL3_273_0,0,0,0.066327505,0.132655011,0.198982516,0.265310021,0.331637527,0.397965032,0.464292537,0.530620043,0.596947548,0.663275053,0.729602559,0.795930064,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0.862257569,0
EL3_274_0,0,0,0.059850939,0.119701879,0.179552818,0.239403758,0.299254697,0.359105637,0.418956576,0.478807515,0.538658455,0.598509394,0.658360334,0.718211273,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0.778062212,0
EL3_275_0,0,0,0.010246471,0.020492943,0.030739414,0.040985886,0.051232357,0.061478829,0.0717253,0.081971772,0.092218243,0.102464715,0.112711186,0.122957658,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0.133204129,0
EL3_276_0,0,0,0.120442639,0.240885278,0.361327917,0.481770556,0.602213195,0.722655834,0.843098473,0.963541113,1.083983752,1.204426391,1.32486903,1.445311669,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,1.565754308,0
EL3_277_0,0,0,0.773591364,1.547182729,2.320774093,3.094365458,3.867956822,4.641548187,5.415139551,6.188730915,6.96232228,7.735913644,8.509505009,9.283096373,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,10.05668774,0
EL3_277_1,51.08720368,54.77180479,58.36200385,61.67481107,65.38015391,69.29484909,74.54939922,79.47421942,84.79157525,92.14488255,99.10565421,105.789034,114.5345344,122.3484168,130.6385758,139.373802,148.6690457,158.5557097,169.091366,180.3388202,191.6281449,203.8700228,212.3833729,222.8528589,233.3223449,1
EL3_278_0,0,0,0.195675648,0.391351296,0.587026944,0.782702592,0.978378239,1.174053887,1.369729535,1.565405183,1.761080831,1.956756479,2.152432127,2.348107775,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,2.543783422,0
EL3_278_1,10.47257298,11.2278943,11.96386376,12.64296954,13.40254279,14.20503202,15.28218355,16.29174241,17.38176874,18.88915301,20.31606981,21.68612293,23.47889849,25.08069793,26.78013123,28.57080066,30.47627034,32.50297769,34.66272458,36.96838581,39.28263025,41.79214241,43.53732856,45.68351093,47.82969331,1
EL3_279_0,0,0,0.118156265,0.23631253,0.354468795,0.47262506,0.590781324,0.708937589,0.827093854,0.945250119,1.063406384,1.181562649,1.299718914,1.417875179,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,1.536031443,0
EL3_279_1,1.208421482,1.295577381,1.380500284,1.458861735,1.546508261,1.639106826,1.763398445,1.879890601,2.005667832,2.179603649,2.344254391,2.502343681,2.709210562,2.894040866,3.09013706,3.296760915,3.516631477,3.750491551,3.999702948,4.265751279,4.532790019,4.822360539,5.023736117,5.271382315,5.519028514,1
EL3_280_0,0,0,0.126695651,0.253391301,0.380086952,0.506782602,0.633478253,0.760173904,0.886869554,1.013565205,1.140260856,1.266956506,1.393652157,1.520347807,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,1.647043458,0
EL3_280_1,44.0021096,47.1757071,50.26799482,53.12136114,56.31282378,59.68460446,64.2104206,68.45223582,73.03214737,79.36565185,85.36106,91.11754676,98.6501662,105.3803704,112.5207981,120.0445683,128.0506892,136.5662087,145.640714,155.3283007,165.051951,175.5960483,182.9287136,191.9462256,200.9637375,1
EL3_281_0,0,0,0.188428788,0.376857576,0.565286364,0.753715151,0.942143939,1.130572727,1.319001515,1.507430303,1.695859091,1.884287879,2.072716667,2.261145454,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,2.449574242,0
EL3_281_1,12.11724719,12.9911886,13.84273901,14.62849554,15.50735663,16.43587347,17.68218719,18.85029309,20.11150353,21.85561626,23.50662444,25.09183873,27.16616227,29.01951767,30.98583993,33.05772658,35.26244239,37.60743572,40.10636192,42.77411771,45.45180464,48.3554253,50.3746857,52.85791713,55.34114856,1
EL3_282_0,0,0,0.044191737,0.088383474,0.132575211,0.176766947,0.220958684,0.265150421,0.309342158,0.353533895,0.397725632,0.441917369,0.486109105,0.530300842,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0.574492579,0
EL3_282_1,915.1102071,981.111394,1045.421585,1104.762936,1171.135664,1241.258459,1335.381685,1423.598556,1518.846803,1650.564456,1775.250732,1894.968169,2051.623771,2191.591572,2340.090776,2496.56234,2663.065335,2840.16227,3028.884414,3230.356787,3432.579173,3651.864367,3804.361529,3991.898384,4179.435239,1
EL3_283_1,10129.36314,10859.93088,11571.78096,12228.63091,12963.31123,13739.50108,14781.35193,15757.82527,16812.12897,18270.11286,19650.26638,20975.41977,22709.44203,24258.74689,25902.48593,27634.47108,29477.49423,31437.7818,33526.74891,35756.84843,37995.24985,40422.51964,42110.5121,44186.35924,46262.20638,1
EL3_284_0,0,0,0.000506651,0.001013303,0.001519954,0.002026606,0.002533257,0.003039909,0.00354656,0.004053212,0.004559863,0.005066514,0.005573166,0.006079817,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0.006586469,0
EL3_284_1,348.2258969,373.3412571,397.8131443,420.3942445,445.6509868,472.3347381,508.1513478,541.7204181,577.9651304,628.0875063,675.5342402,721.0901869,780.7021734,833.9639693,890.472211,950.0141659,1013.37337,1080.763875,1152.578108,1229.244173,1306.195638,1389.639996,1447.669576,1519.032772,1590.395969,1
EL3_285_0,0,0,0.115355444,0.230710888,0.346066333,0.461421777,0.576777221,0.692132665,0.807488109,0.922843554,1.038198998,1.153554442,1.268909886,1.38426533,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,1.499620775,0
EL3_285_1,144.7423031,155.181662,165.3535571,174.7395347,185.2376598,196.3289303,211.2163314,225.1695284,240.234873,261.0685565,280.7900924,299.7257107,324.5038111,346.6424144,370.1304235,394.8794148,421.21507,449.2263609,479.0764026,510.9431385,542.9285035,577.61268,601.7330431,631.3956084,661.0581737,1
EL3_286_0,0,0,0.369864758,0.739729517,1.109594275,1.479459033,1.849323791,2.21918855,2.589053308,2.958918066,3.328782824,3.698647583,4.068512341,4.438377099,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,4.808241858,0
EL3_286_1,151.5856999,162.5186302,173.1714513,183.0011966,193.9956717,205.611336,221.2026113,235.8155136,251.5931458,273.411843,294.0658105,313.8967023,339.8463079,363.0316215,387.6301406,413.5492609,441.1300623,470.4657234,501.727071,535.1004619,568.5980907,604.9221305,630.1829011,661.2479086,692.312916,1
EL3_287_0,0,0,0.266739466,0.533478932,0.800218398,1.066957864,1.33369733,1.600436796,1.867176262,2.133915728,2.400655194,2.66739466,2.934134126,3.200873592,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,3.467613058,0
EL3_287_1,11.98515895,12.84957365,13.69184144,14.46903256,15.33831332,16.25670854,17.48943639,18.64480894,19.89227113,21.61737155,23.25038234,24.81831645,26.87002811,28.70318037,30.64806806,32.69736938,34.87805193,37.19748285,39.66916864,42.30784363,44.95634151,47.82831024,49.825559,52.28172111,54.73788321,1
EL3_288_0,0,0,0.075189828,0.150379656,0.225569484,0.300759312,0.37594914,0.451138968,0.526328796,0.601518624,0.676708452,0.75189828,0.827088108,0.902277936,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0.977467764,0
EL3_288_1,0.639836178,0.685983568,0.730948629,0.772439526,0.818846694,0.867875872,0.933685919,0.995366299,1.061962949,1.154058654,1.241238088,1.324943359,1.434475435,1.532339564,1.636168767,1.745572167,1.861989445,1.985813903,2.117766595,2.258634124,2.400026055,2.553348135,2.659972671,2.79109662,2.92222057,1
EL3_289_0,0,0,0.003855888,0.007711776,0.011567663,0.015423551,0.019279439,0.023135327,0.026991214,0.030847102,0.03470299,0.038558878,0.042414766,0.046270653,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0.050126541,0
EL3_290_0,0,0,0.003397251,0.006794503,0.010191754,0.013589005,0.016986256,0.020383508,0.023780759,0.02717801,0.030575262,0.033972513,0.037369764,0.040767015,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0.044164267,0
