Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
EL3_64_0,0,0,0.027605087,0.055210174,0.082815261,0.111024899,0.139234538,0.167444176,0.195653814,0.223258901,0.250863988,0.278469075,0.306074162,0.333679249,0.35886613,0.369632114,0.380721078,0.39214271,0.403906991,0.416024201,0.428504927,0.441360075,0.454600877,0.468238903,0.48228607
EL3_65_0,0,0,0.006326058,0.012652116,0.018978174,0.025442772,0.031907371,0.038371969,0.044836568,0.051162626,0.057488683,0.063814741,0.070140799,0.076466857,0.082238752,0.084705915,0.087247092,0.089864505,0.09256044,0.095337253,0.098197371,0.101143292,0.104177591,0.107302919,0.110522006
EL3_66_0,0,0,0.01469261,0.029385221,0.044077831,0.059092209,0.074106588,0.089120966,0.104135345,0.118827955,0.133520566,0.148213176,0.162905786,0.177598397,0.191003934,0.196734052,0.202636074,0.208715156,0.214976611,0.221425909,0.228068686,0.234910747,0.241958069,0.249216811,0.256693316
EL3_67_0,0,0,0.003973454,0.007946908,0.011920362,0.015980834,0.020041306,0.024101779,0.028162251,0.032135705,0.036109159,0.040082613,0.044056067,0.048029521,0.0516549,0.053204547,0.054800683,0.056444704,0.058138045,0.059882186,0.061678652,0.063529011,0.065434882,0.067397928,0.069419866
EL3_68_0,0,0,0.025795345,0.051590691,0.077386036,0.103746299,0.130106563,0.156466826,0.18282709,0.208622435,0.23441778,0.260213126,0.286008471,0.311803816,0.335339489,0.345399674,0.355761664,0.366434514,0.37742755,0.388750376,0.400412887,0.412425274,0.424798032,0.437541973,0.450668232
EL3_69_0,0,0,0.254591854,0.509183708,0.763775562,1.023942978,1.284110394,1.544277809,1.804445225,2.059037079,2.313628933,2.568220787,2.822812641,3.077404495,3.309694103,3.408984926,3.511254474,3.616592108,3.725089871,3.836842567,3.951947844,4.07050628,4.192621468,4.318400112,4.447952116
EL3_70_0,0,0,0.173872333,0.347744666,0.521616999,0.699297136,0.876977274,1.054657411,1.232337548,1.406209881,1.580082214,1.753954547,1.92782688,2.101699213,2.26034033,2.32815054,2.397995056,2.469934908,2.544032955,2.620353944,2.698964562,2.779933499,2.863331504,2.949231449,3.037708393
EL3_71_0,0,0,0.145523597,0.291047194,0.436570791,0.585281355,0.733991919,0.882702483,1.031413047,1.176936644,1.322460241,1.467983838,1.613507435,1.759031032,1.891806762,1.948560965,2.007017794,2.067228328,2.129245178,2.193122533,2.258916209,2.326683695,2.396484206,2.468378732,2.542430094
EL3_72_0,0,0,0.356303543,0.712607086,1.068910629,1.43301722,1.79712381,2.161230401,2.525336991,2.881640534,3.237944077,3.59424762,3.950551163,4.306854706,4.631946059,4.770904441,4.914031574,5.061452521,5.213296097,5.369694979,5.530785829,5.696709404,5.867610686,6.043639006,6.224948177
EL3_72_1,0.037271981,0.041096482,0.043790287,0.046275959,0.049056158,0.051991888,0.055932941,0.05962659,0.063614767,0.069132114,0.074354933,0.079369619,0.085931559,0.091794486,0.098020978,0.104547585,0.111493556,0.11888243,0.126757377,0.135165496,0.143604099,0.152756462,0.15911024,0.16693073,0.174750171
EL3_73_0,0,0,0.496269578,0.992539155,1.488808733,1.995946614,2.503084496,3.010222377,3.517360258,4.013629836,4.509899414,5.006168991,5.502438569,5.998708147,6.451504509,6.645049644,6.844401134,7.049733168,7.261225163,7.479061918,7.703433775,7.934536789,8.172572892,8.417750079,8.670282581
EL3_73_1,13.5300948,14.91842635,15.89630393,16.79862714,17.80786692,18.87356577,20.30420653,21.64503737,23.09278479,25.09563596,26.99157055,28.81195076,31.19399939,33.32229935,35.58257718,37.95179945,40.47325521,43.15548874,46.01417185,49.06640163,52.12969724,55.45209499,57.75857878,60.59749352,63.43602716
EL3_74_0,0,0,0.470448405,0.940896809,1.411345214,1.892096438,2.372847663,2.853598888,3.334350112,3.804798517,4.275246921,4.745695326,5.216143731,5.686592135,6.11582926,6.299304137,6.488283261,6.682931759,6.883419712,7.089922303,7.302619972,7.521698572,7.747349529,7.979770015,8.219163115
EL3_74_1,16.21797779,17.88211471,19.05425705,20.1358354,21.34557034,22.62298048,24.33783174,25.94503147,27.68038779,30.08112454,32.3537047,34.53572089,37.39098631,39.94209344,42.65139712,45.49128811,48.51365521,51.72874014,55.15532805,58.81391251,62.48576115,66.46818505,69.23287395,72.63576631,76.03820187
EL3_75_0,0,0,0.214752926,0.429505852,0.644258777,0.863714792,1.083170807,1.302626822,1.522082837,1.736835763,1.951588689,2.166341615,2.38109454,2.595847466,2.791788036,2.875541677,2.961807927,3.050662165,3.14218203,3.236447491,3.333540915,3.433547143,3.536553557,3.642650164,3.751929669
EL3_76_0,0,0,0.215497658,0.430995315,0.646492973,0.866710029,1.086927085,1.307144141,1.527361198,1.742858855,1.958356513,2.17385417,2.389351828,2.604849485,2.801469548,2.885513634,2.972079043,3.061241415,3.153078657,3.247671017,3.345101147,3.445454182,3.548817807,3.655282341,3.764940812
EL3_77_0,0,0,0.130598596,0.261197191,0.391795787,0.525254492,0.658713197,0.792171902,0.925630607,1.056229203,1.186827798,1.317426394,1.44802499,1.578623585,1.697781744,1.748715196,1.801176652,1.855211952,1.910868311,1.96819436,2.027240191,2.088057396,2.150699118,2.215220092,2.281676695
EL3_78_0,0,0,0.106053162,0.212106324,0.318159486,0.426535213,0.534910939,0.643286665,0.751662392,0.857715554,0.963768716,1.069821878,1.17587504,1.281928202,1.378691107,1.420051841,1.462653396,1.506532998,1.551728988,1.598280857,1.646229283,1.695616161,1.746484646,1.798879186,1.852845561
EL3_79_0,0,0,0.022745537,0.045491074,0.068236611,0.091480275,0.114723939,0.137967603,0.161211268,0.183956805,0.206702342,0.229447878,0.252193415,0.274938952,0.29569198,0.30456274,0.313699622,0.323110611,0.332803929,0.342788047,0.353071688,0.363663839,0.374573754,0.385810967,0.397385296
EL3_80_0,0,0,0.055024488,0.110048977,0.165073465,0.221302989,0.277532514,0.333762038,0.389991563,0.445016051,0.50004054,0.555065028,0.610089516,0.665114004,0.715318347,0.736777898,0.758881235,0.781647672,0.805097102,0.829250015,0.854127516,0.879751341,0.906143881,0.933328198,0.961328044
EL3_81_0,0,0,0.006535494,0.013070988,0.019606482,0.026285103,0.032963725,0.039642346,0.046320968,0.052856462,0.059391956,0.06592745,0.072462944,0.078998438,0.084961423,0.087510265,0.090135573,0.09283964,0.09562483,0.098493574,0.101448382,0.104491833,0.107626588,0.110855386,0.114181047
EL3_82_0,0,0,0.014055148,0.028110297,0.042165445,0.056528401,0.070891357,0.085254313,0.09961727,0.113672418,0.127727566,0.141782715,0.155837863,0.169893011,0.182716929,0.188198437,0.19384439,0.199659721,0.205649513,0.211818998,0.218173568,0.224718775,0.231460339,0.238404149,0.245556273
EL3_83_0,0,0,0.022303256,0.044606511,0.066909767,0.089701464,0.11249316,0.135284857,0.158076554,0.18037981,0.202683065,0.224986321,0.247289576,0.269592832,0.289942322,0.298640592,0.30759981,0.316827804,0.326332638,0.336122617,0.346206296,0.356592485,0.367290259,0.378308967,0.389658236
EL3_84_0,0,0,0.007948424,0.015896848,0.023845271,0.031967766,0.04009026,0.048212754,0.056335249,0.064283672,0.072232096,0.08018052,0.088128944,0.096077368,0.10332951,0.106429395,0.109622277,0.112910945,0.116298273,0.119787221,0.123380838,0.127082263,0.130894731,0.134821573,0.13886622
EL3_85_0,0,0,0.005606488,0.011212977,0.016819465,0.022548736,0.028278007,0.034007277,0.039736548,0.045343036,0.050949525,0.056556013,0.062162502,0.06776899,0.07288435,0.075070881,0.077323007,0.079642698,0.082031979,0.084492938,0.087027726,0.089638558,0.092327715,0.095097546,0.097950472
EL3_86_0,0,0,0.04779538,0.095590759,0.143386139,0.192228237,0.241070336,0.289912434,0.338754533,0.386549913,0.434345292,0.482140672,0.529936051,0.577731431,0.621339936,0.639980134,0.659179538,0.678954924,0.699323571,0.720303279,0.741912377,0.764169748,0.787094841,0.810707686,0.835028916
EL3_87_0,0,0,0.120994073,0.241988145,0.362982218,0.486626061,0.610269903,0.733913746,0.857557589,0.978551662,1.099545734,1.220539807,1.341533879,1.462527952,1.572922944,1.620110632,1.668713951,1.71877537,1.770338631,1.82344879,1.878152253,1.934496821,1.992531726,2.052307677,2.113876908
EL3_87_1,1.13566642,1.252197867,1.334277317,1.41001501,1.494726887,1.584177731,1.704260458,1.81680487,1.938323466,2.10643543,2.265573211,2.418369234,2.618309639,2.796951313,2.986670726,3.185534534,3.397176261,3.622313084,3.862260436,4.118453383,4.375575156,4.65444501,4.848042781,5.086330848,5.324586928
EL3_88_0,0,0,0.154863612,0.309727223,0.464590835,0.62284596,0.781101085,0.93935621,1.097611335,1.252474946,1.407338558,1.56220217,1.717065781,1.871929393,2.013226953,2.073623761,2.135832474,2.199907448,2.265904672,2.333881812,2.403898266,2.476015214,2.550295671,2.626804541,2.705608677
EL3_88_1,6.769853272,7.46451218,7.953798314,8.405280421,8.910258792,9.443486752,10.1593153,10.83020698,11.55459492,12.55673192,13.50537265,14.41620935,15.60807977,16.67298571,17.80392747,18.98938016,20.25100365,21.59307314,23.0234301,24.55062914,26.08336502,27.74574401,28.89980516,30.32027091,31.74054598
EL3_89_0,0,0,0.153441336,0.306882671,0.460324007,0.617125708,0.773927409,0.93072911,1.08753081,1.240972146,1.394413482,1.547854817,1.701296153,1.854737489,1.994737363,2.054579484,2.116216869,2.179703375,2.245094476,2.31244731,2.38182073,2.453275351,2.526873612,2.60267982,2.680760215
EL3_90_0,0,0,0.144891139,0.289782278,0.434673418,0.582737673,0.730801928,0.878866183,1.026930438,1.171821578,1.316712717,1.461603856,1.606494995,1.751386134,1.88358481,1.940092354,1.998295125,2.058243978,2.119991298,2.183591037,2.249098768,2.316571731,2.386068883,2.457650949,2.531380478
EL3_91_0,0,0,0.716952152,1.433904303,2.150856455,2.883509859,3.616163263,4.348816667,5.081470071,5.798422222,6.515374374,7.232326526,7.949278677,8.666230829,9.320377972,9.599989311,9.887988991,10.18462866,10.49016752,10.80487255,11.12901872,11.46288928,11.80677596,12.16097924,12.52580862
EL3_91_1,69.59761096,76.73906565,81.76918147,86.41065223,91.60209241,97.08395303,104.4430426,111.3401578,118.7872425,129.0897318,138.8422516,148.2061264,160.4591739,171.4069606,183.0336298,195.2206997,208.1908451,221.9880171,236.6928302,252.3932302,268.1505519,285.2406721,297.1050207,311.708147,326.3093131
EL3_92_0,0,0,0.377328488,0.754656976,1.131985464,1.517577446,1.903169428,2.28876141,2.674353392,3.051681881,3.429010369,3.806338857,4.183667345,4.560995833,4.905270346,5.052428456,5.20400131,5.360121349,5.52092499,5.686552739,5.857149321,6.032863801,6.213849715,6.400265207,6.592273163
EL3_92_1,0.547567962,0.603754255,0.643329324,0.67984668,0.720690989,0.763820217,0.82171878,0.875982702,0.934573578,1.015629708,1.092358886,1.166030349,1.262432742,1.348565831,1.440040114,1.53592342,1.637967671,1.746518658,1.862210626,1.985735498,2.109708209,2.24416688,2.337511136,2.45240307,2.567279581
EL3_93_0,0,0,0.304229251,0.608458503,0.912687754,1.223579626,1.534471498,1.84536337,2.156255243,2.460484494,2.764713745,3.068942997,3.373172248,3.6774015,3.954980269,4.073629677,4.195838567,4.321713724,4.451365136,4.58490609,4.722453273,4.864126871,5.010050677,5.160352197,5.315162763
EL3_94_0,0,0,0.152619178,0.305238356,0.457857535,0.613819073,0.769780611,0.925742149,1.081703687,1.234322865,1.386942044,1.539561222,1.6921804,1.844799578,1.984049316,2.043570796,2.10487792,2.168024257,2.233064985,2.300056934,2.369058642,2.440130402,2.513334314,2.588734343,2.666396374
EL3_95_0,0,0,0.093364749,0.186729497,0.280094246,0.375503683,0.47091312,0.566322556,0.661731993,0.755096742,0.84846149,0.941826239,1.035190988,1.128555736,1.213741733,1.250153985,1.287658605,1.326288363,1.366077014,1.407059324,1.449271104,1.492749237,1.537531714,1.583657666,1.631167396
EL3_96_0,0,0,0.046625602,0.093251203,0.139876805,0.187523507,0.235170209,0.282816911,0.330463613,0.377089215,0.423714816,0.470340418,0.516966019,0.563591621,0.60613282,0.624316804,0.643046308,0.662337698,0.682207828,0.702674063,0.723754285,0.745466914,0.767830921,0.790865849,0.814591824
EL3_97_0,0,0,0.062585445,0.12517089,0.187756335,0.251712401,0.315668467,0.379624533,0.443580599,0.506166044,0.568751489,0.631336933,0.693922378,0.756507823,0.813610783,0.838019106,0.86315968,0.88905447,0.915726104,0.943197887,0.971493824,1.000638639,1.030657798,1.061577532,1.093424858
EL3_98_0,0,0,0.01170146,0.02340292,0.03510438,0.047062102,0.059019824,0.070977546,0.082935268,0.094636728,0.106338188,0.118039648,0.129741108,0.141442568,0.15211898,0.156682549,0.161383026,0.166224516,0.171211252,0.176347589,0.181638017,0.187087158,0.192699772,0.198480766,0.204435188
EL3_99_0,0,0,0.014991351,0.029982703,0.044974054,0.060293716,0.075613378,0.09093304,0.106252702,0.121244054,0.136235405,0.151226757,0.166218108,0.18120946,0.194887569,0.200734196,0.206756221,0.212958908,0.219347675,0.225928106,0.232705949,0.239687127,0.246877741,0.254284073,0.261912596
EL3_100_0,0,0,0.088284313,0.176568627,0.26485294,0.355070679,0.445288419,0.535506159,0.625723899,0.714008212,0.802292525,0.890576838,0.978861152,1.067145465,1.147696072,1.182126954,1.217590763,1.254118486,1.291742041,1.330494302,1.370409131,1.411521405,1.453867047,1.497483058,1.54240755
EL3_100_1,19.6403587,21.65566828,23.07516067,24.38497791,25.84999583,27.39697003,29.47369589,31.42005319,33.52161116,36.42896073,39.18110963,41.82358338,45.28137804,48.37082975,51.65186125,55.09103711,58.7511959,62.64474059,66.79442044,71.22505367,75.67175013,80.49456065,83.84266498,87.96364895,92.08407973
EL3_101_0,0,0,0.026187913,0.052375825,0.078563738,0.105325165,0.132086593,0.158848021,0.185609449,0.211797361,0.237985274,0.264173186,0.290361099,0.316549012,0.340442863,0.350656149,0.361175833,0.372011108,0.383171442,0.394666585,0.406506582,0.41870178,0.431262833,0.444200718,0.45752674
EL3_102_0,0,0,0.006677011,0.013354021,0.020031032,0.026854269,0.033677506,0.040500743,0.04732398,0.054000991,0.060678001,0.067355012,0.074032023,0.080709033,0.086801138,0.089405172,0.092087327,0.094849947,0.097695445,0.100626308,0.103645098,0.106754451,0.109957084,0.113255797,0.116653471
EL3_103_0,0,0,0.071331058,0.142662117,0.213993175,0.286886384,0.359779592,0.432672801,0.505566009,0.576897068,0.648228126,0.719559184,0.790890243,0.862221301,0.927303759,0.955122872,0.983776558,1.013289855,1.04368855,1.074999207,1.107249183,1.140466658,1.174680658,1.209921078,1.24621871
EL3_104_0,0,0,0.173355496,0.346710991,0.520066487,0.697218468,0.874370449,1.05152243,1.228674411,1.402029907,1.575385402,1.748740898,1.922096393,2.095451889,2.253621443,2.321230087,2.390866989,2.462592999,2.536470789,2.612564913,2.69094186,2.771670116,2.854820219,2.940464826,3.028678771
EL3_104_1,0.041791755,0.046080033,0.049100501,0.051887597,0.055004937,0.058296667,0.06271563,0.066857188,0.07132899,0.077515397,0.083371559,0.08899435,0.096352021,0.102925914,0.109907459,0.117225513,0.125013785,0.133298668,0.142128568,0.151556295,0.161018202,0.171280423,0.17840469,0.18717353,0.195941192
EL3_105_0,0,0,0.23718327,0.47436654,0.71154981,0.953927393,1.196304977,1.438682561,1.681060144,1.918243414,2.155426684,2.392609954,2.629793224,2.866976494,3.083382509,3.175883985,3.271160504,3.369295319,3.470374179,3.574485404,3.681719967,3.792171566,3.905936712,4.023114814,4.143808258
EL3_105_1,9.688233211,10.68234892,11.38255881,12.02866793,12.75133473,13.51442909,14.53884034,15.49894314,16.53560362,17.96974651,19.32733171,20.63081615,22.33648362,23.86045419,25.47892761,27.17541077,28.98090081,30.90151588,32.94847779,35.13402891,37.32750373,39.70650881,41.35806803,43.39087478,45.42340865
EL3_106_0,0,0,0.308301708,0.616603415,0.924905123,1.239958638,1.555012153,1.870065668,2.185119183,2.493420891,2.801722599,3.110024307,3.418326014,3.726627722,4.0079222,4.128159866,4.252004662,4.379564802,4.510951746,4.646280298,4.785668707,4.929238768,5.077115932,5.229429409,5.386312292
EL3_106_1,1.980226477,2.183418763,2.326538166,2.458599643,2.606309128,2.762281803,2.971666346,3.167906563,3.379794787,3.67292643,3.950410065,4.216835773,4.565465685,4.876957658,5.20776554,5.554518224,5.923551369,6.316115497,6.734504287,7.18122002,7.629555317,8.115812072,8.453382528,8.868878075,9.284317846
EL3_107_0,0,0,0.229056435,0.45811287,0.687169305,0.921242076,1.155314847,1.389387618,1.623460388,1.852516823,2.081573258,2.310629693,2.539686128,2.768742563,2.977733655,3.067065664,3.159077634,3.253849963,3.351465462,3.452009426,3.555569709,3.6622368,3.772103904,3.885267021,4.001825032
EL3_108_0,0,0,0.278335603,0.556671206,0.83500681,1.119437963,1.403869116,1.688300268,1.972731421,2.251067025,2.529402628,2.807738231,3.086073834,3.364409438,3.618362842,3.726913727,3.838721139,3.953882773,4.072499256,4.194674234,4.320514461,4.450129895,4.583633792,4.721142806,4.86277709
EL3_109_0,0,0,0.290591662,0.581183323,0.871774985,1.168730604,1.465686223,1.762641841,2.05959746,2.350189122,2.640780784,2.931372445,3.221964107,3.512555768,3.7776916,3.891022348,4.007753019,4.127985609,4.251825177,4.379379933,4.510761331,4.646084171,4.785466696,4.929030697,5.076901618
EL3_109_1,1.346388435,1.4845422,1.581851428,1.67164219,1.77207229,1.878120668,2.020484651,2.15391159,2.297977866,2.497282874,2.685948545,2.867095751,3.104134942,3.315923439,3.540845139,3.776607972,4.027519655,4.294430439,4.578899835,4.882629182,5.187459699,5.518073635,5.747593321,6.030095552,6.312559861
EL3_110_0,0,0,0.15508259,0.31016518,0.465247769,0.623726668,0.782205566,0.940684465,1.099163363,1.254245953,1.409328543,1.564411133,1.719493723,1.874576312,2.016073667,2.076555877,2.138852554,2.20301813,2.269108674,2.337181934,2.407297392,2.479516314,2.553901804,2.630518858,2.709434423
EL3_110_1,7.203801316,7.942987906,8.463637314,8.944059454,9.481406973,10.04881488,10.81052808,11.52442396,12.29524523,13.36161927,14.37106793,15.34028933,16.60855871,17.7417252,18.94516041,20.20660069,21.54909433,22.97719057,24.4992335,26.12432609,27.75531045,29.52424804,30.75228459,32.26380229,33.77511708
EL3_111_0,0,0,0.065459158,0.130918316,0.196377473,0.263270187,0.3301629,0.397055613,0.463948327,0.529407485,0.594866642,0.6603258,0.725784958,0.791244116,0.850969051,0.876498123,0.902793066,0.929876858,0.957773164,0.986506359,1.01610155,1.046584596,1.077982134,1.110321598,1.143631246
EL3_112_0,0,0,0.15429001,0.308580021,0.462870031,0.620538993,0.778207954,0.935876916,1.093545878,1.247835888,1.402125898,1.556415909,1.710705919,1.864995929,2.005770135,2.065943239,2.127921536,2.191759182,2.257511958,2.325237316,2.394994436,2.466844269,2.540849597,2.617075085,2.695587338
EL3_112_1,0.322034198,0.35507833,0.378353114,0.399829602,0.423850848,0.449215893,0.483267041,0.515180593,0.549638901,0.597309415,0.642435172,0.685762636,0.742458552,0.793114913,0.846912523,0.903303155,0.963317145,1.02715786,1.095198309,1.167845425,1.240755923,1.319833395,1.374730768,1.442300704,1.509861569
EL3_113_0,0,0,0.095841383,0.191682766,0.28752415,0.385464459,0.483404769,0.581345078,0.679285388,0.775126771,0.870968154,0.966809538,1.062650921,1.158492304,1.245937982,1.283316122,1.321815605,1.361470073,1.402314176,1.444383601,1.487715109,1.532346562,1.578316959,1.625666468,1.674436462
EL3_114_0,0,0,0.101306073,0.202612147,0.30391822,0.407442896,0.510967573,0.614492249,0.718016926,0.819322999,0.920629072,1.021935146,1.123241219,1.224547292,1.316978954,1.356488322,1.397182972,1.439098461,1.482271415,1.526739558,1.572541744,1.619717997,1.668309537,1.718358823,1.769909587
EL3_114_1,1.542706354,1.701004425,1.812502385,1.915385606,2.030459495,2.151970867,2.31509305,2.467975073,2.633047762,2.861413584,3.07758874,3.285149157,3.556751212,3.79942075,4.057138455,4.327278045,4.614775351,4.920604599,5.246552693,5.594569047,5.943847132,6.322668138,6.585654263,6.909348359,7.232999003
EL3_115_0,0,0,0.065260207,0.130520414,0.195780621,0.262470026,0.329159432,0.395848837,0.462538243,0.52779845,0.593058657,0.658318864,0.723579071,0.788839277,0.84838269,0.873834171,0.900049196,0.927050672,0.954862192,0.983508058,1.0130133,1.043403699,1.07470581,1.106946984,1.140155393
EL3_116_0,0,0,0.063211753,0.126423505,0.189635258,0.254231348,0.318827438,0.383423528,0.448019619,0.511231371,0.574443124,0.637654877,0.700866629,0.764078382,0.821752785,0.846405369,0.87179753,0.897951456,0.92489,0.952636699,0.9812158,1.010652274,1.040971843,1.072200998,1.104367028
EL3_117_0,0,0,0.030109484,0.060218968,0.090328451,0.121097333,0.151866214,0.182635096,0.213403977,0.243513461,0.273622945,0.303732429,0.333841913,0.363951396,0.391423289,0.403165988,0.415260968,0.427718797,0.440550361,0.453766872,0.467379878,0.481401274,0.495843312,0.510718612,0.52604017
EL3_117_1,0.087437675,0.09640971,0.102729203,0.108560429,0.115082599,0.121969634,0.13121509,0.139880154,0.149236161,0.162179504,0.174431902,0.186196034,0.201589924,0.215343974,0.229950925,0.245261926,0.261556729,0.278890551,0.297364672,0.31708958,0.336886001,0.358356858,0.373262413,0.391608782,0.409952688
EL3_118_0,0,0,0.003026982,0.006053963,0.009080945,0.012174217,0.01526749,0.018360762,0.021454035,0.024481016,0.027507998,0.03053498,0.033561961,0.036588943,0.039350761,0.040531284,0.041747222,0.042999639,0.044289628,0.045618317,0.046986866,0.048396472,0.049848366,0.051343817,0.052884132
EL3_119_0,0,0,0.001462412,0.002924824,0.004387236,0.005881675,0.007376114,0.008870552,0.010364991,0.011827403,0.013289815,0.014752227,0.016214639,0.017677051,0.019011356,0.019581696,0.020169147,0.020774222,0.021397448,0.022039372,0.022700553,0.02338157,0.024083017,0.024805507,0.025549672
EL3_120_0,0,0,0.06188832,0.123776641,0.185664961,0.248908636,0.312152311,0.375395985,0.43863966,0.500527981,0.562416301,0.624304621,0.686192942,0.748081262,0.804548166,0.828684611,0.853545149,0.879151504,0.905526049,0.93269183,0.960672585,0.989492763,1.019177546,1.049752872,1.081245458
EL3_120_1,0.012884321,0.014206389,0.015137594,0.01599685,0.01695792,0.017972755,0.019335113,0.020611948,0.021990596,0.023897854,0.025703298,0.027436793,0.02970515,0.031731869,0.033884267,0.036140409,0.038541519,0.041095733,0.043817975,0.046724525,0.049641614,0.052805438,0.055001836,0.057705253,0.060408307
EL3_121_0,0,0,0.103065884,0.206131769,0.309197653,0.41452068,0.519843708,0.625166735,0.730489762,0.833555647,0.936621531,1.039687415,1.1427533,1.245819184,1.339856497,1.380052192,1.421453758,1.464097371,1.508020292,1.5532609,1.599858727,1.647854489,1.697290124,1.748208828,1.800655093
EL3_122_0,0,0,0.221848802,0.443697605,0.665546407,0.892253699,1.11896099,1.345668281,1.572375572,1.794224375,2.016073177,2.23792198,2.459770782,2.681619585,2.884034432,2.970555465,3.059672129,3.151462293,3.246006162,3.343386347,3.443687937,3.546998575,3.653408532,3.763010788,3.875901112
EL3_122_1,2.467187107,2.72034673,2.898660852,3.063197776,3.247230735,3.441558898,3.702433526,3.946931485,4.210925478,4.576141588,4.921861662,5.253804539,5.688166585,6.076258042,6.488415415,6.9204386,7.380221272,7.869321466,8.390596906,8.947165212,9.505751353,10.11158428,10.53216722,11.04983793,11.56743916
EL3_123_0,0,0,0.215859831,0.431719661,0.647579492,0.868166653,1.088753814,1.309340975,1.529928136,1.745787967,1.961647798,2.177507628,2.393367459,2.60922729,2.806177799,2.890363133,2.977074027,3.066386248,3.158377836,3.253129171,3.350723046,3.451244737,3.554782079,3.661425542,3.771268308
EL3_123_1,4.466279295,4.924567026,5.247364056,5.545220613,5.878370292,6.230157088,6.702411076,7.145018841,7.622919728,8.28406016,8.909907468,9.510814303,10.29712768,10.9996787,11.74579558,12.52787498,13.36020659,14.24561089,15.18926113,16.19680105,17.2079938,18.30471607,19.06608552,20.00321022,20.94020913
EL3_124_0,0,0,0.13068898,0.26137796,0.392066941,0.52561801,0.659169079,0.792720147,0.926271216,1.056960197,1.187649177,1.318338157,1.449027137,1.579716118,1.698956743,1.749925446,1.802423209,1.856495905,1.912190782,1.969556506,2.028643201,2.089502497,2.152187572,2.216753199,2.283255795
EL3_125_0,0,0,0.151304822,0.302609645,0.453914467,0.608532865,0.763151264,0.917769662,1.07238806,1.223692882,1.374997705,1.526302527,1.677607349,1.828912172,1.966962692,2.025971573,2.08675072,2.149353241,2.213833839,2.280248854,2.348656319,2.419116009,2.491689489,2.566440174,2.643433379
EL3_126_0,0,0,0.534147748,1.068295496,1.602443244,2.148288828,2.694134411,3.239979995,3.785825578,4.319973326,4.854121074,5.388268822,5.92241657,6.456564318,6.943920724,7.152238345,7.366805496,7.58780966,7.81544395,8.049907269,8.291404487,8.540146621,8.79635102,9.060241551,9.332048797
EL3_126_1,11.69721744,12.89747628,13.74288402,14.52297247,15.39549387,16.316826,17.55366258,18.71285548,19.96448132,21.69601284,23.33511142,24.90889073,26.96825108,28.80823725,30.76232269,32.81059423,34.99047668,37.30935687,39.7807836,42.41953787,45.06785891,47.94018239,49.93421442,52.38855073,54.84255758
EL3_127_0,0,0,0.266206212,0.532412423,0.798618635,1.070654763,1.342690891,1.614727018,1.886763146,2.152969358,2.419175569,2.685381781,2.951587993,3.217794204,3.460680752,3.564501174,3.67143621,3.781579296,3.895026675,4.011877475,4.132233799,4.256200813,4.383886838,4.515403443,4.650865546
EL3_127_1,25.65098806,28.2830521,30.13695827,31.84762491,33.76098901,35.78139085,38.49366668,41.03567665,43.78038408,47.57748323,51.17188492,54.62304707,59.13904654,63.17397737,67.45911805,71.95080072,76.73109475,81.81619884,87.23582431,93.02238461,98.82992405,105.1286815,109.5014216,114.8835692,120.2649944
EL3_128_0,0,0,0.113916671,0.227833341,0.341750012,0.458161457,0.574572903,0.690984348,0.807395794,0.921312465,1.035229135,1.149145806,1.263062476,1.376979147,1.480916717,1.525344218,1.571104545,1.618237681,1.666784812,1.716788356,1.768292007,1.821340767,1.87598099,1.93226042,1.990228232
EL3_128_1,0.254796712,0.280941563,0.299356807,0.316349222,0.335355074,0.355424155,0.382365767,0.407616092,0.434879853,0.472597246,0.508301201,0.542582328,0.58744071,0.627520534,0.670085747,0.714702585,0.762186261,0.81269768,0.86653197,0.924011103,0.981698626,1.044265521,1.087700877,1.141162893,1.194617732
EL3_129_0,0,0,0.066402682,0.132805364,0.199208047,0.267064948,0.334921849,0.40277875,0.470635651,0.537038333,0.603441015,0.669843697,0.736246379,0.802649062,0.863234869,0.889131915,0.915805872,0.943280049,0.97157845,1.000725804,1.030747578,1.061670005,1.093520105,1.126325708,1.16011548
EL3_130_0,0,0,0.05475954,0.109519081,0.164278621,0.220237395,0.276196169,0.332154944,0.388113718,0.442873258,0.497632798,0.552392339,0.607151879,0.661911419,0.711874024,0.733230244,0.755227152,0.777883966,0.801220485,0.8252571,0.850014813,0.875515257,0.901780715,0.928834136,0.95669916
EL3_131_0,0,0,0.077912947,0.155825893,0.23373884,0.31335808,0.39297732,0.47259656,0.5522158,0.630128747,0.708041694,0.78595464,0.863867587,0.941780534,1.012868306,1.043254355,1.074551986,1.106788546,1.139992202,1.174191968,1.209417727,1.245700259,1.283071267,1.321563405,1.361210307
EL3_131_1,3.384772795,3.732086463,3.976718412,4.202449205,4.454926916,4.721528778,5.079426783,5.414857378,5.77703489,6.278080615,6.752379422,7.207777075,7.803685198,8.336113972,8.901559153,9.494258556,10.12504163,10.79604588,11.51119186,12.27475667,13.04108978,13.8722415,14.44924585,15.15944645,15.8695517
